RD_Spend,Administration,Marketing_Spend,State,Profit,Predicted_Profit,Difference
165349.2,136897.8,471784.1,New York,192261.83,191913.72740385565,348.10259614433744
162597.7,151377.59,443898.53,California,191792.06,187861.47839015815,3930.5816098418436
153441.51,101145.55,407934.54,Florida,191050.39,183805.40426656156,7244.985733438458
144372.41,118671.85,383199.62,New York,182901.99,173623.19035612946,9278.79964387053
142107.34,91391.77,366168.42,Florida,166187.94,174098.25202593792,-7910.312025937921
131876.9,99814.71,362861.36,New York,156991.12,164246.36680450116,-7255.246804501163
134615.46,147198.87,127716.82,California,156122.51,156165.84489940267,-43.334899402660085
130298.13,145530.06,323876.68,Florida,155752.6,159597.70047233565,-3845.1004723356455
120542.52,148718.95,311613.29,New York,152211.77,150220.9965901742,1990.7734098257788
123334.88,108679.17,304981.62,California,149759.96,155019.87822279902,-5259.918222799024
101913.08,110594.11,229160.95,Florida,146121.95,136305.24077722096,9816.709222779056
100671.96,91790.61,249744.55,California,144259.4,136274.54962573448,7984.850374265516
93863.75,127320.38,249839.44,Florida,141585.52,129287.25932268068,12298.260677319311
91992.39,135495.07,252664.93,California,134307.35,126362.87908254925,7944.470917450759
119943.24,156547.42,256512.92,Florida,132602.65,148486.45402745123,-15883.804027451231
114523.61,122616.84,261776.23,New York,129917.04,145679.58311298004,-15762.543112980042
78013.11,121597.55,264346.06,California,126992.93,116405.47712514526,10587.45287485473
94657.16,145077.58,282574.31,New York,125370.37,128750.482885045,-3380.112885045004
91749.16,114175.79,294919.57,Florida,124266.9,129833.75780390989,-5566.857803909894
86419.7,153514.11,0.0,New York,122776.86,113097.42524431695,9679.434755683047
76253.86,113867.3,298664.47,California,118474.03,116544.51129347738,1929.51870652262
78389.47,153773.43,299737.29,New York,111313.02,115558.98201751584,-4245.962017515834
73994.56,122782.75,303319.26,Florida,110352.25,115188.84018878787,-4836.590188787872
67532.53,105751.03,304768.73,Florida,108733.99,111197.6850673474,-2463.695067347391
77044.01,99281.34,140574.81,New York,108552.04,113471.56812687937,-4919.528126879377
64664.71,139553.16,137962.62,California,107404.34,100643.24281646681,6761.0971835331875
75328.87,144135.98,134050.07,Florida,105733.54,109741.35032702185,-4007.810327021856
72107.6,127864.55,353183.81,New York,105008.31,113876.00520380997,-8867.69520380997
66051.52,182645.56,118148.2,Florida,103282.38,99143.48842768214,4138.891572317865
65605.48,153032.06,107138.38,New York,101004.64,99560.68684709647,1443.9531529035303
61994.48,115641.28,91131.24,Florida,99937.59,99677.49425146727,260.0957485327235
61136.38,152701.92,88218.23,New York,97483.56,95418.08570238843,2065.4742976115667
63408.86,129219.61,46085.25,California,97427.84,97599.27574593798,-171.43574593798257
55493.95,103057.49,214634.81,Florida,96778.92,98993.33790338034,-2214.4179033803375
46426.07,157693.92,210797.67,California,96712.8,86876.30432592967,9836.495674070335
46014.02,85047.44,205517.64,New York,96479.51,91390.89209793598,5088.617902064012
28663.76,127056.21,201126.82,Florida,90708.19,75324.02207357856,15384.167926421447
44069.95,51283.14,197029.42,California,89949.14,91886.85822584688,-1937.718225846882
20229.59,65947.93,185265.1,New York,81229.06,71327.34640759412,9901.713592405882
38558.51,82982.09,174999.3,California,81005.76,84608.45383633598,-3602.6938363359804
28754.33,118546.05,172795.67,California,78239.91,74197.75183478282,4042.158165217188
27892.92,84710.77,164470.71,Florida,77798.83,76521.47893708678,1277.3510629132215
23640.93,96189.63,148001.11,California,71498.49,70875.84128320694,622.6487167930609
15505.73,127382.3,35534.17,New York,69758.98,58825.43932911392,10933.540670886076
22177.74,154806.14,28334.72,California,65200.33,62092.252764500234,3108.077235499768
1000.23,124153.04,1903.93,New York,64926.08,46357.460685818434,18568.619314181567
1315.46,115816.21,297114.46,Florida,49490.75,56930.33870616493,-7439.588706164926
0.0,135426.92,0.0,California,42559.73,44712.30856353122,-2152.5785635312204
542.05,51743.15,0.0,New York,35673.41,50912.41741880174,-15239.007418801739
0.0,116983.8,45173.06,California,14681.4,47329.63344538498,-32648.233445384976
